order_date,sku,product_name,city,darkstore,warehouse,units_sold,revenue
2026-07-03,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-03,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-03,10275571,Real Nut California Almonds,HR-NCR,,,1,325
2026-07-03,10275571,Real Nut California Almonds,Pune,,,1,325
2026-07-03,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-03,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-03,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-07-04,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-04,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-07-04,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,,,1,395
2026-07-04,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-07-04,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-04,10257695,Real Nut Roasted & Salted Flavoured Cashew,UP-NCR,,,1,395
2026-07-04,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-07-04,10257699,Real Nut Roasted & Salted Pistachios,Kolkata,,,1,450
2026-07-04,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Delhi,,,1,240
2026-07-04,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",UP-NCR,,,1,240
2026-07-04,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",UP-NCR,,,1,240
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,HR-NCR,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Pune,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Goa,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Panipat,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Kolkata,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Faridabad,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Rajkot,,,1,355
2026-07-04,10258370,Real Nut Roasted & Salted Flavoured Almonds,Hyderabad,,,1,355
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Hyderabad,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Haldwani,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,2,790
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-04,10274050,Real Nut Roasted Masala Flavoured Cashew,Lucknow,,,1,395
2026-07-04,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,Hyderabad,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,Chennai,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,Chennai,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,Hyderabad,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,Faridabad,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,Kolkata,,,1,345
2026-07-04,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-07-04,10275571,Real Nut California Almonds,HR-NCR,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Bengaluru,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Ahmedabad,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Faridabad,,,1,325
2026-07-04,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Ahmedabad,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-04,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Faridabad,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Chennai,,,1,325
2026-07-04,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-04,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Kolkata,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Ahmedabad,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bengaluru,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,HR-NCR,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-05,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-07-05,10257699,Real Nut Roasted & Salted Pistachios,Ahmedabad,,,1,450
2026-07-05,10257699,Real Nut Roasted & Salted Pistachios,UP-NCR,,,1,450
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bharuch,,,1,355
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,,,1,355
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,Kolkata,,,1,355
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-05,10258370,Real Nut Roasted & Salted Flavoured Almonds,Chennai,,,1,355
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Hyderabad,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Agra,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Ahmedabad,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,,,2,790
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-05,10274050,Real Nut Roasted Masala Flavoured Cashew,Haldwani,,,1,395
2026-07-05,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-05,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-05,10274845,Real Nut Premium Cashew,Chandigarh,,,1,345
2026-07-05,10274845,Real Nut Premium Cashew,HR-NCR,,,1,345
2026-07-05,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-07-05,10274845,Real Nut Premium Cashew,Bengaluru,,,1,345
2026-07-05,10275571,Real Nut California Almonds,Ahmedabad,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Bengaluru,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Rohtak,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Vadodara,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Sonipat,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Bengaluru,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-05,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Ahmedabad,,,1,325
2026-07-05,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-06,10257695,Real Nut Roasted & Salted Flavoured Cashew,Lucknow,,,2,790
2026-07-06,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-06,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-06,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-07-06,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-07-06,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-07-06,10257695,Real Nut Roasted & Salted Flavoured Cashew,HR-NCR,,,1,395
2026-07-06,10257699,Real Nut Roasted & Salted Pistachios,UP-NCR,,,1,450
2026-07-06,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",UP-NCR,,,2,480
2026-07-06,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",UP-NCR,,,1,240
2026-07-06,10258370,Real Nut Roasted & Salted Flavoured Almonds,Lucknow,,,2,710
2026-07-06,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-06,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-06,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,2,710
2026-07-06,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-06,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-06,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,Mumbai,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,Vadodara,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-06,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-06,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-06,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-07-06,10274845,Real Nut Premium Cashew,Mumbai,,,1,345
2026-07-06,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-06,10274845,Real Nut Premium Cashew,Kolkata,,,1,345
2026-07-06,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-07-06,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-06,10274845,Real Nut Premium Cashew,Ahmedabad,,,1,345
2026-07-06,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-06,10275571,Real Nut California Almonds,HR-NCR,,,1,325
2026-07-06,10275571,Real Nut California Almonds,Aligarh,,,1,325
2026-07-06,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-06,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-06,10275571,Real Nut California Almonds,Agra,,,1,325
2026-07-06,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-06,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-06,10275571,Real Nut California Almonds,Kolkata,,,1,325
2026-07-06,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-06,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-07,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-07,10257695,Real Nut Roasted & Salted Flavoured Cashew,Anand,,,1,395
2026-07-07,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-07-07,10257695,Real Nut Roasted & Salted Flavoured Cashew,Lucknow,,,1,395
2026-07-07,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-07,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-07-07,10257699,Real Nut Roasted & Salted Pistachios,Bengaluru,,,1,450
2026-07-07,10257699,Real Nut Roasted & Salted Pistachios,HR-NCR,,,1,450
2026-07-07,10257699,Real Nut Roasted & Salted Pistachios,Delhi,,,1,450
2026-07-07,10257699,Real Nut Roasted & Salted Pistachios,Ahmedabad,,,1,450
2026-07-07,10257699,Real Nut Roasted & Salted Pistachios,Chennai,,,1,450
2026-07-07,10258370,Real Nut Roasted & Salted Flavoured Almonds,Meerut,,,1,355
2026-07-07,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-07,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-07,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-07,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-07,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mangalore,,,1,355
2026-07-07,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-07-07,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-07,10258370,Real Nut Roasted & Salted Flavoured Almonds,Lucknow,,,1,355
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,,,1,395
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Chandigarh,,,1,395
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-07,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-07,10274845,Real Nut Premium Cashew,Chennai,,,1,345
2026-07-07,10274845,Real Nut Premium Cashew,Hyderabad,,,1,345
2026-07-07,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-07,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-07-07,10274845,Real Nut Premium Cashew,Chandigarh,,,1,345
2026-07-07,10274845,Real Nut Premium Cashew,Delhi,,,1,345
2026-07-07,10275571,Real Nut California Almonds,Pune,,,1,325
2026-07-07,10275571,Real Nut California Almonds,Meerut,,,1,325
2026-07-07,10275571,Real Nut California Almonds,Mumbai,,,1,325
2026-07-07,10275571,Real Nut California Almonds,HR-NCR,,,1,325
2026-07-07,10275571,Real Nut California Almonds,Aligarh,,,1,325
2026-07-07,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-07,10275571,Real Nut California Almonds,Delhi,,,1,325
2026-07-07,10275571,Real Nut California Almonds,Lucknow,,,1,325
2026-07-07,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-07,10275571,Real Nut California Almonds,Bengaluru,,,1,325
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,HR-NCR,,,2,790
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,UP-NCR,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,Chennai,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,UP-NCR,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,Bhubaneswar,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-07-08,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-07-08,10257699,Real Nut Roasted & Salted Pistachios,Lucknow,,,1,450
2026-07-08,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",UP-NCR,,,1,240
2026-07-08,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Delhi,,,1,240
2026-07-08,10258370,Real Nut Roasted & Salted Flavoured Almonds,Gulbarga,,,1,355
2026-07-08,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-08,10258370,Real Nut Roasted & Salted Flavoured Almonds,Delhi,,,1,355
2026-07-08,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-08,10258370,Real Nut Roasted & Salted Flavoured Almonds,HR-NCR,,,1,355
2026-07-08,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,2,710
2026-07-08,10258370,Real Nut Roasted & Salted Flavoured Almonds,Ahmedabad,,,1,355
2026-07-08,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,Faridabad,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,Sonipat,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,2,790
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,Chennai,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,Vadodara,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-07-08,10274050,Real Nut Roasted Masala Flavoured Cashew,Delhi,,,1,395
2026-07-08,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-07-08,10274845,Real Nut Premium Cashew,Faridabad,,,1,345
2026-07-08,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-07-08,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-08,10274845,Real Nut Premium Cashew,UP-NCR,,,1,345
2026-07-08,10274845,Real Nut Premium Cashew,Lucknow,,,1,345
2026-07-08,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-08,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-08,10275571,Real Nut California Almonds,HR-NCR,,,1,325
2026-07-08,10275571,Real Nut California Almonds,UP-NCR,,,1,325
2026-07-08,10275571,Real Nut California Almonds,Bengaluru,,,1,325
2026-07-08,10275571,Real Nut California Almonds,Bengaluru,,,1,325
2026-07-08,10310116,Real Nut Dried Figs,HR-NCR,,,1,380
2026-07-09,10257695,Real Nut Roasted & Salted Flavoured Cashew,Hyderabad,,,1,395
2026-07-09,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-09,10257695,Real Nut Roasted & Salted Flavoured Cashew,Delhi,,,2,790
2026-07-09,10257695,Real Nut Roasted & Salted Flavoured Cashew,Pune,,,1,395
2026-07-09,10257695,Real Nut Roasted & Salted Flavoured Cashew,Mumbai,,,1,395
2026-07-09,10257695,Real Nut Roasted & Salted Flavoured Cashew,Rajkot,,,1,395
2026-07-09,10257699,Real Nut Roasted & Salted Pistachios,Delhi,,,1,450
2026-07-09,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",Delhi,,,1,240
2026-07-09,10257837,"Real Nut Dry Fruit, Nuts & Seeds Breakfast Mix",UP-NCR,,,1,240
2026-07-09,10258370,Real Nut Roasted & Salted Flavoured Almonds,Mumbai,,,1,355
2026-07-09,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-07-09,10258370,Real Nut Roasted & Salted Flavoured Almonds,Bengaluru,,,1,355
2026-07-09,10258370,Real Nut Roasted & Salted Flavoured Almonds,UP-NCR,,,1,355
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,Meerut,,,1,395
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,HR-NCR,,,1,395
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,Bengaluru,,,1,395
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,2,790
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,UP-NCR,,,1,395
2026-07-09,10274050,Real Nut Roasted Masala Flavoured Cashew,Hyderabad,,,1,395
